ELECTION,SPENDERID,SPENDER_NAME,C_CODE,STRNO,STRNAME,APARTMENT,CITY,STATE,ZIP,FILING,COMMUNICATION_ID,COMMUNICATION_NAME,COMM_DATE,COMM_PURPOSECD,COMM_PURPOSE,COMM_AMNT,CANDID,CANDNAME,OFFICECD,OFFICE_BORO_DISTRICT,ALLOCATION,POSITION
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7464,GOTV Literature - Handouts,11/2/2025,LITER,Leaflet/Flyer,475000,2993,"Cuomo, Andrew M",1,,158333.3400,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7464,GOTV Literature - Handouts,11/2/2025,LITER,Leaflet/Flyer,475000,2899,"Mamdani, Zohran K",1,,158333.3300,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7464,GOTV Literature - Handouts,11/2/2025,LITER,Leaflet/Flyer,475000,2618,"Sliwa, Curtis A",1,,158333.3300,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,43,7508,Internet Video Ad - GOTV - 11-4-25,11/4/2025,INTVID,Video (Internet),6660,2993,"Cuomo, Andrew M",1,,3330.0000,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,43,7508,Internet Video Ad - GOTV - 11-4-25,11/4/2025,INTVID,Video (Internet),6660,2899,"Mamdani, Zohran K",1,,3330.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7486,"Internet Video Ad - Schools Teach, Not Preach",11/3/2025,INTVID,Video (Internet),6660,2993,"Cuomo, Andrew M",1,,3330.0000,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7486,"Internet Video Ad - Schools Teach, Not Preach",11/3/2025,INTVID,Video (Internet),6660,2899,"Mamdani, Zohran K",1,,3330.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7465,NY Post Tweets,11/2/2025,INTAD,Internet - Display/Banner,6660,2993,"Cuomo, Andrew M",1,,3330.0000,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7465,NY Post Tweets,11/2/2025,INTAD,Internet - Display/Banner,6660,2899,"Mamdani, Zohran K",1,,3330.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7193,Static Internet Ads,10/21/2025,INTAD,Internet - Display/Banner,600000,2899,"Mamdani, Zohran K",1,,600000.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7243,Static Internet Ads - 10-23-25,10/23/2025,INTAD,Internet - Display/Banner,900000,2993,"Cuomo, Andrew M",1,,300000.0000,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7243,Static Internet Ads - 10-23-25,10/23/2025,INTAD,Internet - Display/Banner,900000,2899,"Mamdani, Zohran K",1,,300000.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7243,Static Internet Ads - 10-23-25,10/23/2025,INTAD,Internet - Display/Banner,900000,2618,"Sliwa, Curtis A",1,,300000.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7360,Static Newspaper Ads - NY Post,10/29/2025,PRINT,Print Ad,40000,2993,"Cuomo, Andrew M",1,,13333.3400,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7360,Static Newspaper Ads - NY Post,10/29/2025,PRINT,Print Ad,40000,2899,"Mamdani, Zohran K",1,,13333.3300,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7360,Static Newspaper Ads - NY Post,10/29/2025,PRINT,Print Ad,40000,2618,"Sliwa, Curtis A",1,,13333.3300,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7463,Texts with pics,11/2/2025,TEXT,Text Messages,150000,2993,"Cuomo, Andrew M",1,,50000.0000,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7463,Texts with pics,11/2/2025,TEXT,Text Messages,150000,2899,"Mamdani, Zohran K",1,,50000.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7463,Texts with pics,11/2/2025,TEXT,Text Messages,150000,2618,"Sliwa, Curtis A",1,,50000.0000,Oppose
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7244,Website.,10/22/2025,WEB,Website,500000,2993,"Cuomo, Andrew M",1,,250000.0000,Support
2025,Z253,Stop The Socialists,OTHR,1075,"Easton Avenue, Suite 2-1",,Somerset,NJ,08873,GD,7244,Website.,10/22/2025,WEB,Website,500000,2899,"Mamdani, Zohran K",1,,250000.0000,Oppose
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,33,6862,08.23 Persuasion,8/23/2025,PHONE,Phone Calls - Live,1015,2899,"Mamdani, Zohran K",1,,1015.1300,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,35,6917,09.04 Persuasion,9/4/2025,PHONE,Phone Calls - Live,1737,2899,"Mamdani, Zohran K",1,,1737.0900,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,36,6938,09.11 Persuasion,9/11/2025,PHONE,Phone Calls - Live,1271,2899,"Mamdani, Zohran K",1,,1271.2000,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,36,6940,09.14 Literature,9/14/2025,LITER,Leaflet/Flyer,461,2899,"Mamdani, Zohran K",1,,461.0400,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,37,6954,09.18 Persuasion,9/18/2025,PHONE,Phone Calls - Live,1041,2899,"Mamdani, Zohran K",1,,1040.5700,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,38,6971,09.24 Persuasion,9/24/2025,PHONE,Phone Calls - Live,650,2899,"Mamdani, Zohran K",1,,650.4900,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,39,6999,09.30 Turnout,9/30/2025,PHONE,Phone Calls - Live,1171,2899,"Mamdani, Zohran K",1,,1170.5500,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,40,7050,10.06 Turnout,10/6/2025,PHONE,Phone Calls - Live,300,2899,"Mamdani, Zohran K",1,,299.7000,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,40,7047,10.09 Turnout,10/9/2025,PHONE,Phone Calls - Live,889,2899,"Mamdani, Zohran K",1,,889.3100,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,40,7048,10.11 Turnout,10/11/2025,PHONE,Phone Calls - Live,1495,2899,"Mamdani, Zohran K",1,,1494.5000,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,41,7113,10.16 Turnout,10/16/2025,PHONE,Phone Calls - Live,2281,2899,"Mamdani, Zohran K",1,,2280.8200,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,41,7114,10.18 Literature,10/18/2025,LITER,Leaflet/Flyer,419,2899,"Mamdani, Zohran K",1,,419.1700,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,GD,7214,10.23 Turnout,10/23/2025,PHONE,Phone Calls - Live,708,2899,"Mamdani, Zohran K",1,,707.8800,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,GD,7431,11.02 Turnout,11/2/2025,PHONE,Phone Calls - Live,738,2899,"Mamdani, Zohran K",1,,737.9000,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,43,7494,11.04 Turnout,11/4/2025,PHONE,Phone Calls - Live,1703,2899,"Mamdani, Zohran K",1,,1702.9800,Support
2025,Z231,SURJ for a Livable New York,OTHR,311,Nelson St. SW,16124,Atlanta,GA,30313,34,6893,8.28 Persuasion,8/28/2025,PHONE,Phone Calls - Live,1245,2899,"Mamdani, Zohran K",1,,1244.6700,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7446,Countering Billionaires,10/31/2025,INTVID,Video (Internet),1633,2899,"Mamdani, Zohran K",1,,1633.0600,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7448,Lateefah Zohran,10/31/2025,INTVID,Video (Internet),1633,2899,"Mamdani, Zohran K",1,,1633.0600,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7450,Mamdani SMS,10/31/2025,TEXT,Text Messages,1802,2899,"Mamdani, Zohran K",1,,1801.5000,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7449,Now-Nov,10/31/2025,INTVID,Video (Internet),1633,2899,"Mamdani, Zohran K",1,,1633.0500,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7451,Rashida4Mamdani,10/31/2025,TEXT,Text Messages,1801,2899,"Mamdani, Zohran K",1,,1801.4900,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7447,Rashido for Zohran,10/31/2025,INTVID,Video (Internet),1633,2899,"Mamdani, Zohran K",1,,1633.0600,Support
2025,Z224,Unity & Justice Fund PAC,OTHR,20,Elton Court,,Sacramento,CA,95826,GD,7516,UJF Mamdani Flyer,10/31/2025,LITER,Leaflet/Flyer,2776,2899,"Mamdani, Zohran K",1,,2776.3600,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7183,Media Placement,10/20/2025,TVADS,Video (TV/Cable),25000,2618,"Sliwa, Curtis A",1,,25000.0000,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7184,Media Placement,10/11/2025,TVADS,Video (TV/Cable),25000,2618,"Sliwa, Curtis A",1,,25000.0000,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7185,Media Placement,10/15/2025,TVADS,Video (TV/Cable),25000,2618,"Sliwa, Curtis A",1,,25000.0000,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7186,Media Placement,10/11/2025,TVADS,Video (TV/Cable),224450,2618,"Sliwa, Curtis A",1,,224450.0000,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7187,Media Placement,10/15/2025,TVADS,Video (TV/Cable),225450,2618,"Sliwa, Curtis A",1,,225450.0000,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7188,Media Placement,10/20/2025,TVADS,Video (TV/Cable),251058,2618,"Sliwa, Curtis A",1,,251058.0000,Support
2025,Z258,Vote Common Sense,CORP,502,6th Street,,Hudson,WI,54016,GD,7182,Media Production,10/11/2025,TVADS,Video (TV/Cable),13375,2618,"Sliwa, Curtis A",1,,13375.0000,Support
2025,Z222,"VYAS, KUSUM Y",IND,9307,ANGELAS MEADOW LN,,HOUSTON,TX,77095,23,6160,Aerial Banner,6/6/2025,BILLBD,Billboard,3000,2993,"Cuomo, Andrew M",1,,3000.0000,Support
2025,Z249,WE ACT to Vote.,OTHR,1854,Amsterdam Ave,,New York,NY,10031,41,7080,WE ACT to Vote 2025 General Election Endorsement Mailer,10/17/2025,MAIL,Mass Mailing,9425,2899,"Mamdani, Zohran K",1,,1570.9000,Support
2025,Z249,WE ACT to Vote.,OTHR,1854,Amsterdam Ave,,New York,NY,10031,41,7080,WE ACT to Vote 2025 General Election Endorsement Mailer,10/17/2025,MAIL,Mass Mailing,9425,386,Q2-Affordable housing fast-track,7,,1570.9000,Support
2025,Z249,WE ACT to Vote.,OTHR,1854,Amsterdam Ave,,New York,NY,10031,41,7080,WE ACT to Vote 2025 General Election Endorsement Mailer,10/17/2025,MAIL,Mass Mailing,9425,387,Q3-Expedited land use review,7,,1570.9000,Support
2025,Z249,WE ACT to Vote.,OTHR,1854,Amsterdam Ave,,New York,NY,10031,41,7080,WE ACT to Vote 2025 General Election Endorsement Mailer,10/17/2025,MAIL,Mass Mailing,9425,388,Q4-Affordable housing appeals board,7,,1570.9000,Support
2025,Z249,WE ACT to Vote.,OTHR,1854,Amsterdam Ave,,New York,NY,10031,41,7080,WE ACT to Vote 2025 General Election Endorsement Mailer,10/17/2025,MAIL,Mass Mailing,9425,389,Q5-Digitize City map,7,,1570.9000,Support
2025,Z249,WE ACT to Vote.,OTHR,1854,Amsterdam Ave,,New York,NY,10031,41,7080,WE ACT to Vote 2025 General Election Endorsement Mailer,10/17/2025,MAIL,Mass Mailing,9425,390,Q6-City elections in even years,7,,1570.9000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,30,6840,Video fast and clean buses support for Mamdani for NYC,7/28/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,31,6841,Video fast and clean buses support for Mamdani for NYC,8/4/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,34,6911,Video fast and clean buses support for Mamdani for NYC,8/25/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,35,6932,Video fast and clean buses support for Mamdani for NYC,9/2/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,36,6948,Video fast and clean buses support for Mamdani for NYC,9/8/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,37,6952,Video fast and clean buses support for Mamdani for NYC,9/15/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,38,6992,Video fast and clean buses support for Mamdani for NYC,9/22/2025,BILLBD,Billboard,5000,2899,"Mamdani, Zohran K",1,,5000.0000,Support
2025,Z225,"We the People, America for All",OTHR,777,Terrace Ave.,303,Hasbrouck Heights,NJ,53560,39,7028,Video fast and clean buses support for Mamdani for NYC,9/29/2025,BILLBD,Billboard,1429,2899,"Mamdani, Zohran K",1,,1429.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6482,Billboard Truck,6/20/2025,OTHER,Other,6500,2993,"Cuomo, Andrew M",1,,1625.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6482,Billboard Truck,6/20/2025,OTHER,Other,6500,2899,"Mamdani, Zohran K",1,,4875.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6672,Cuomo Digital Ad Distribution 6.23.25,6/23/2025,INTVID,Video (Internet),2000,2993,"Cuomo, Andrew M",1,,2000.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6674,Cuomo Digital Ad Distribution 6.23.25 2,6/23/2025,INTVID,Video (Internet),2000,2993,"Cuomo, Andrew M",1,,2000.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6313,Cuomo TV Ad 15s,6/18/2025,TVADS,Video (TV/Cable),150000,2993,"Cuomo, Andrew M",1,,150000.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6314,Cuomo TV Ad 30s,6/18/2025,TVADS,Video (TV/Cable),250000,2993,"Cuomo, Andrew M",1,,250000.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7363,Cuomo TV Ad G2025,10/31/2025,TVADS,Video (TV/Cable),441600,2993,"Cuomo, Andrew M",1,,441600.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6117,Cuomo Video Ad,6/14/2025,INTVID,Video (Internet),18000,2993,"Cuomo, Andrew M",1,,18000.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6503,Hanif/Mamdani Phone Banking (In-kind),6/21/2025,PHONE,Phone Calls - Live,750,2899,"Mamdani, Zohran K",1,,750.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6505,Hanif/Mamdani Texting (In-kind),6/21/2025,TEXT,Text Messages,297,2899,"Mamdani, Zohran K",1,,296.7700,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7373,Mamdani - Patrick Merveille Video 10.30.25,10/30/2025,INTVID,Video (Internet),100,2899,"Mamdani, Zohran K",1,,100.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7334,Mamdani College Digital Program Buy,10/29/2025,INTVID,Video (Internet),25000,2899,"Mamdani, Zohran K",1,,25000.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7335,Mamdani College Digital Program Buy 2,10/29/2025,INTVID,Video (Internet),25000,2899,"Mamdani, Zohran K",1,,25000.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7306,Mamdani Digital Ads 10.28.25,10/28/2025,INTVID,Video (Internet),100000,2899,"Mamdani, Zohran K",1,,100000.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7239,Mamdani Facebook Ads,10/23/2025,INTVID,Video (Internet),11120,2899,"Mamdani, Zohran K",1,,11120.1600,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7348,Mamdani Newspaper Ad - The Korea Daily,10/30/2025,PRINT,Print Ad,2100,2899,"Mamdani, Zohran K",1,,2100.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7350,Mamdani Newspaper Ad - The Korea Times New York,10/30/2025,PRINT,Print Ad,1400,2899,"Mamdani, Zohran K",1,,1400.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7349,Mamdani Newspaper Ad - The Korean New York Daily,10/30/2025,PRINT,Print Ad,1500,2899,"Mamdani, Zohran K",1,,1500.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,36,6936,Mamdani Social Media Content,9/10/2025,INTAD,Internet - Display/Banner,9126,2899,"Mamdani, Zohran K",1,,9126.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7406,Mamdani Texts 1.1.25,11/1/2025,TEXT,Text Messages,7835,2899,"Mamdani, Zohran K",1,,7834.5800,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7237,Mamdani TV Ads G2025,10/24/2025,TVADS,Video (TV/Cable),478400,2899,"Mamdani, Zohran K",1,,478400.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,GD,7235,Mamdani Video Ads Production,10/23/2025,INTVID,Video (Internet),15000,2899,"Mamdani, Zohran K",1,,15000.0000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6509,Mayor Digital Ad 6.23.25,6/23/2025,INTVID,Video (Internet),7500,2993,"Cuomo, Andrew M",1,,7500.0000,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5911,NYC Mayor Canvass (In-Kind),6/11/2025,OTHER,Other,45697,2063,"Adams, Adrienne E",1,,11424.3000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5911,NYC Mayor Canvass (In-Kind),6/11/2025,OTHER,Other,45697,2993,"Cuomo, Andrew M",1,,11424.2800,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5911,NYC Mayor Canvass (In-Kind),6/11/2025,OTHER,Other,45697,1164,"Lander, Brad",1,,11424.2800,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5911,NYC Mayor Canvass (In-Kind),6/11/2025,OTHER,Other,45697,2899,"Mamdani, Zohran K",1,,11424.2800,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6231,NYC Slate Direct Mail,6/17/2025,MAIL,Mass Mailing,167285,2063,"Adams, Adrienne E",1,,11814.7900,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6231,NYC Slate Direct Mail,6/17/2025,MAIL,Mass Mailing,167285,2993,"Cuomo, Andrew M",1,,88566.6600,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6231,NYC Slate Direct Mail,6/17/2025,MAIL,Mass Mailing,167285,1164,"Lander, Brad",1,,19679.5100,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6231,NYC Slate Direct Mail,6/17/2025,MAIL,Mass Mailing,167285,2899,"Mamdani, Zohran K",1,,39359.0300,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,6231,NYC Slate Direct Mail,6/17/2025,MAIL,Mass Mailing,167285,2857,"Myrie, Zellnor",1,,7864.7200,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5893,Texting - NYC Mayor,6/12/2025,TEXT,Text Messages,11309,2063,"Adams, Adrienne E",1,,848.1500,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5893,Texting - NYC Mayor,6/12/2025,TEXT,Text Messages,11309,2993,"Cuomo, Andrew M",1,,5654.3900,Oppose
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5893,Texting - NYC Mayor,6/12/2025,TEXT,Text Messages,11309,1164,"Lander, Brad",1,,1413.6000,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5893,Texting - NYC Mayor,6/12/2025,TEXT,Text Messages,11309,2899,"Mamdani, Zohran K",1,,2827.1900,Support
2025,Z157,WFP National PAC - NYS IE Committee,OTHR,77,Sands Street,6th FL,Brooklyn,NY,11201,PD,5893,Texting - NYC Mayor,6/12/2025,TEXT,Text Messages,11309,2857,"Myrie, Zellnor",1,,565.4400,Support
2025,Z263,"Winters, hpwinters, Hope",IND,11124,White Balsam Ave,,BOYNTON BEACH,FL,33473,46,7536,Cab Billboards,11/3/2025,BILLBD,Billboard,60000,2993,"Cuomo, Andrew M",1,,60000.0000,Support
2025,Z263,"Winters, hpwinters, Hope",IND,11124,White Balsam Ave,,BOYNTON BEACH,FL,33473,46,7529,trucks,10/29/2025,BILLBD,Billboard,175000,2993,"Cuomo, Andrew M",1,,165000.0000,Support
2025,Z263,"Winters, hpwinters, Hope",IND,11124,White Balsam Ave,,BOYNTON BEACH,FL,33473,46,7529,trucks,10/29/2025,BILLBD,Billboard,175000,2899,"Mamdani, Zohran K",1,,10000.0000,Oppose

